Player,Position,Layup,Dunk,Jumpshot,Pass,ShotContest,DefenseIQ,Jumping,Seperation,Staminia
NopÃ¡ KÃ¡npovragÃ¡,1,7.0,7.0,4.0,4.0,10.0,3.0,8.0,2.0,10
Small Forward #159,3,5.0,6.0,5.0,7.0,5.0,6.0,7.0,4.0,8
Point Guard #126,5,3.0,2.0,4.0,8.0,3.0,5.0,1.0,7.0,9
Power Forward #109,2,5.0,7.0,5.0,6.0,5.0,6.0,1.0,4.0,8
Shooting Guard #169,4,4.0,3.0,2.0,5.0,5.0,5.0,5.0,6.0,8
Point Guard #168,5,2.0,4.0,3.0,8.0,5.0,6.0,2.0,2.0,6
Bruce Robertson,1,8.0,8.0,2.0,1.0,3.0,6.0,6.0,2.0,5
Shooting Guard #123,4,2.0,3.0,6.0,5.0,5.0,6.0,2.0,1.0,5
Power Forward #102,2,5.0,2.0,3.0,6.0,2.0,5.0,7.0,3.0,6
Small Forward #61,3,2.0,4.0,6.0,5.0,2.0,10.0,8.0,3.0,5
Point Guard #162,5,4.0,1.0,3.0,5.0,6.0,5.0,4.0,2.0,7
Center #141,1,4.0,6.0,3.0,2.0,9.0,7.0,3.0,2.0,5
Shooting Guard #75,4,1.0,2.0,5.0,4.0,1.0,5.0,2.0,6.0,8
