Auspikitan Golden Falcons players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Blanaxon Player #7,429,78,226,186,103,55.376344086021504,22,8,4,3,9,6,57,16,41,5,186,96,51.61290322580645
Blanaxon Player #8,307,46,101,97,50,51.546391752577314,0,0,10,1,15,12,54,14,40,33,84,27,32.142857142857146
Blanaxon Player #9,462,77,210,178,105,58.98876404494382,0,0,0,0,11,0,132,49,83,23,154,76,49.35064935064935
Ek Hersa,1,0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,2,0,0.0
Iggy Bolter,440,80,157,144,78,54.166666666666664,0,0,2,1,11,3,129,59,70,23,182,80,43.956043956043956
LeBroccoli James,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Mungymia,217,36,75,77,30,38.961038961038966,0,0,26,15,2,2,54,15,39,7,66,26,39.39393939393939
Calto Cows players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Alukeili Asoertotrisei,3063,506,1328,1244,658,52.89389067524116,0,0,20,12,86,32,1259,445,814,190,1163,548,47.119518486672405
Trevor Oosterhout,1833,281,794,718,397,55.29247910863509,0,0,0,0,64,17,343,110,233,91,729,387,53.086419753086425
Asher Turner,3016,510,1353,1228,670,54.56026058631922,0,0,18,13,95,28,511,184,327,159,1135,506,44.58149779735683
Selby Schneiders,2954,390,1430,1126,593,52.664298401420965,366,112,3,3,72,34,333,100,233,48,1207,596,49.378624689312346
Michael Barnett,3326,1621,1670,1315,701,53.30798479087453,380,133,6,6,88,29,475,159,316,65,1343,710,52.86671630677587
Timblejoornay,415,58,194,181,95,52.48618784530387,0,0,14,4,17,6,164,60,104,34,124,51,41.12903225806452
Chip Hancock,564,50,178,206,86,41.74757281553398,0,0,12,6,12,5,167,64,103,58,207,69,33.33333333333333
Andries Martinez,1051,117,418,394,208,52.79187817258884,0,0,4,2,30,11,228,80,148,68,411,201,48.9051094890511
Uozumi Izo,1159,195,530,494,262,53.036437246963565,0,0,8,6,34,8,273,102,171,20,461,268,58.13449023861171
Dalton Ariesen,988,155,517,411,211,51.338199513382,113,39,9,9,39,14,116,36,80,70,409,194,47.43276283618582
guz,38,9,24,20,12,60.0,0,0,0,0,1,0,7,3,4,4,18,11,61.111111111111114
Halsten Jöran,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Yuguchi Sofu,1089,175,555,418,232,55.50239234449761,114,36,0,0,23,14,97,26,71,12,445,237,53.25842696629214
Iora Dani,306,52,130,124,63,50.806451612903224,5,1,0,0,8,0,22,5,17,1,135,64,47.40740740740741
Sachie Snijder,410,64,228,182,95,52.197802197802204,65,20,0,0,12,2,72,24,48,6,195,114,58.46153846153847
Naxda Nomads players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Height Sagua Player #5,3053,284,1003,1093,481,44.00731930466606,0,0,94,41,132,23,1155,383,772,129,1182,637,53.8917089678511
Pitro Tenopro,3537,497,1621,1499,803,53.569046030687126,0,0,26,15,99,39,845,267,578,133,1363,745,54.658840792369766
Klaxon Nixoka,3245,720,1649,1403,824,58.73129009265858,0,0,2,1,99,29,864,311,553,155,1270,598,47.08661417322835
Tixen Prokol,3130,435,1636,1266,672,53.08056872037915,392,137,16,16,87,22,286,82,204,73,1251,671,53.637090327737816
Alomundi Gagolomundi,2944,1422,1532,1239,651,52.54237288135594,350,104,4,4,73,18,340,93,247,24,1134,584,51.49911816578483
app,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Blaxia Zadabro,376,61,198,156,99,63.46153846153846,0,0,0,0,8,1,35,9,26,3,155,98,63.2258064516129
Darkon Piklo,913,146,372,314,135,42.99363057324841,118,38,41,34,26,9,94,27,67,25,338,175,51.77514792899408
Günther Schuttler,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Klopar Pobro,990,61,357,377,168,44.56233421750663,0,0,52,21,36,13,256,80,176,39,370,208,56.21621621621622
Lizaxon Rova,1099,191,583,427,241,56.440281030444964,134,44,3,3,28,13,110,23,87,14,414,215,51.93236714975845
Nadaklo Praxo,422,67,261,218,130,59.63302752293578,0,0,2,1,11,8,48,17,31,29,165,71,43.03030303030303
Power Forward #164,235,32,99,86,48,55.81395348837209,0,0,6,3,8,3,38,12,26,9,114,58,50.877192982456144
Prokavexa Nexium,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Rizaxon Klegna,271,42,94,96,44,45.83333333333333,0,0,14,6,10,5,58,18,40,6,95,65,68.42105263157895
Red Rainbow Sickles players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Caleb Jervis,2886,442,1219,1152,597,51.822916666666664,0,0,36,25,84,21,571,168,403,169,1086,523,48.15837937384899
Yombeen,3572,568,1654,1476,827,56.02981029810298,0,0,0,0,105,28,813,264,549,94,1447,817,56.46164478230823
Red Rainbow Player #1,3572,690,1590,1505,790,52.49169435215947,0,0,10,10,126,32,1060,387,673,77,1422,821,57.735583684950775
Palani Phomsouvanh,3173,515,1522,1251,638,50.99920063948841,404,140,5,4,95,21,335,87,248,36,1239,646,52.13882163034705
Red Rainbow Player #2,3583,1446,1703,1341,695,51.826994780014914,480,169,6,5,95,32,477,158,319,61,1401,717,51.17773019271949
Atotra Danomane,240,41,118,84,49,58.333333333333336,29,10,0,0,4,0,15,3,12,3,101,52,51.48514851485149
Ijba Gibuni,644,110,286,257,143,55.6420233463035,0,0,0,0,14,6,122,36,86,11,247,146,59.10931174089069
Quartermarra,210,32,91,76,37,48.68421052631579,27,12,0,0,5,2,19,6,13,3,82,42,51.21951219512195
Red Rainbow Player #10,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Red Rainbow Player #12,519,31,152,167,62,37.12574850299401,0,0,44,28,13,8,93,18,75,34,189,86,45.5026455026455
Red Rainbow Player #4,483,18,198,191,99,51.832460732984295,0,0,0,0,17,5,87,26,61,27,223,111,49.775784753363226
Red Rainbow Player #6,882,160,443,368,192,52.17391304347826,91,25,0,0,22,7,149,64,85,5,344,182,52.90697674418605
Red Rainbow Player #7,5,2,0,1,0,0.0,0,0,0,0,0,1,1,0,1,1,4,2,50.0
Red Rainbow Player #8,483,96,202,161,101,62.732919254658384,0,0,0,0,12,4,31,6,25,4,234,135,57.692307692307686
Red Rainbow Player #9,21,2,14,11,7,63.63636363636363,0,0,0,0,2,0,5,2,3,0,11,5,45.45454545454545
Shmupland Dictators players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Seong-Su Gang,2798,260,1224,1160,605,52.1551724137931,0,0,24,14,106,36,1727,651,1076,221,893,374,41.881298992161256
Zax Kaxpa,3036,452,1301,1253,641,51.15722266560255,0,0,34,19,100,25,803,258,545,144,1155,599,51.86147186147186
Eun Cho,2621,1289,1243,1049,508,48.42707340324118,323,102,27,21,74,23,257,62,195,76,1031,539,52.27934044616877
Seong-Hyeon Moon,3111,435,1567,1294,643,49.69088098918083,418,122,20,13,100,22,483,151,332,62,1264,627,49.60443037974683
Billingulbut,3087,715,1735,1339,718,53.62210604929052,441,157,4,4,73,31,314,87,227,79,1123,555,49.42119323241318
Carlos Garber,327,48,167,149,70,46.97986577181208,36,7,0,0,14,3,47,15,32,6,120,59,49.166666666666664
Fletcher Templeton,310,53,152,126,76,60.317460317460316,0,0,0,0,12,2,40,9,31,4,109,61,55.96330275229357
Ji Gim,798,194,241,263,110,41.825095057034225,0,0,34,21,26,9,164,65,99,37,306,137,44.771241830065364
Ji-Min Choi,633,133,323,270,132,48.888888888888886,91,30,9,9,28,5,82,32,50,10,235,137,58.29787234042553
Joon-Ho Jo,1222,169,543,500,270,54.0,0,0,10,3,42,15,270,65,205,26,499,292,58.517034068136276
Jung-Hee Kim,593,116,223,231,108,46.75324675324675,0,0,10,7,10,2,76,28,48,14,238,116,48.739495798319325
Malo Sayasone,612,151,310,240,117,48.75,98,34,22,17,12,2,62,14,48,11,239,136,56.903765690376574
Su-Bin Lee,11,3,4,5,2,40.0,0,0,0,0,0,0,3,1,2,0,5,0,0.0
Sung-Soo Song,994,44,451,426,224,52.58215962441315,0,0,6,3,33,6,228,78,150,49,401,206,51.3715710723192
Woo-Jin Cho,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
Stedro Boulders players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Mabebosei Alotro,2842,305,872,989,420,42.46713852376138,0,0,68,32,97,25,575,143,432,186,1116,555,49.73118279569893
eneŋ zekek zeilunaven,3498,386,1134,1202,545,45.341098169717135,0,0,74,44,132,28,684,189,495,119,1337,709,53.029169783096485
Okaget Mabipet,3300,1481,1662,1434,817,56.97350069735007,0,0,34,28,117,25,990,330,660,110,1228,615,50.0814332247557
Danomobei Motxev,2930,380,1651,1277,678,53.09318715740016,383,137,17,14,86,33,329,86,243,73,1100,558,50.727272727272734
Yasutake Yasuoka,3144,481,1631,1294,679,52.47295208655333,395,117,11,6,89,28,587,210,377,36,1240,638,51.45161290322581
Dominic Murtagh,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Atiga Porle,559,51,146,190,72,37.89473684210527,0,0,10,2,14,9,98,32,66,42,230,109,47.391304347826086
Blanaxon Player #2,344,73,147,130,62,47.69230769230769,40,14,4,2,7,2,49,23,26,7,161,96,59.62732919254658
Danonbagimobesa Asi,667,103,344,301,160,53.156146179402,32,8,0,0,24,3,116,39,77,1,305,166,54.42622950819672
Kudapa Naix,557,103,214,200,105,52.5,0,0,4,4,16,5,129,37,92,30,224,121,54.01785714285714
Mabebesa Imbiedopei,653,27,253,249,123,49.39759036144578,0,0,16,7,18,6,147,46,101,29,266,157,59.02255639097744
Omumesomobesa Lemrombatdesi,907,184,354,310,135,43.54838709677419,122,36,26,20,27,6,75,17,58,11,376,180,47.87234042553192
Sagolegotosiei Sagotxile,410,67,259,202,105,51.98019801980198,68,24,6,5,12,3,32,9,23,14,188,113,60.1063829787234
Veno Kibiget,458,74,238,199,101,50.753768844221106,65,22,0,0,11,4,80,30,50,5,183,101,55.19125683060109
Xigasiei Atusin,3,1,6,3,3,100.0,0,0,0,0,0,0,0,0,0,0,1,1,100.0
Ávura Aviators players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Pixtij Lekaxo,2869,268,1241,1108,610,55.054151624548744,0,0,52,21,94,28,820,266,554,207,1028,511,49.708171206225686
Tibiziŋag Ifet,3291,391,1415,1265,699,55.25691699604744,0,0,24,17,105,37,832,263,569,174,1334,704,52.7736131934033
Sichaizei Sha,3292,1191,1248,1224,606,49.50980392156863,0,0,64,36,94,52,466,158,308,225,1254,570,45.45454545454545
Floenne Zan,2715,852,1385,1067,570,53.42080599812559,354,129,8,7,71,32,397,128,269,35,1144,597,52.18531468531469
Levnit Lrize,3131,650,1634,1289,685,53.141970519782774,389,136,0,0,87,31,497,192,305,67,1211,634,52.353426919900905
Fihano Fem,1099,160,540,462,270,58.44155844155844,0,0,0,0,31,15,109,29,80,8,494,260,52.63157894736842
Ijba Bexotrugo,634,124,243,235,115,48.93617021276596,0,0,16,13,13,5,65,15,50,29,288,156,54.166666666666664
Itso Bigo,279,48,175,133,74,55.639097744360896,36,9,0,0,10,3,51,17,34,7,116,56,48.275862068965516
Kelii Sisoulith,360,51,171,144,73,50.69444444444444,46,14,2,2,11,2,79,23,56,4,179,114,63.687150837988824
Ruul Rzit,512,80,239,194,97,50.0,71,24,1,1,14,2,50,11,39,11,213,99,46.478873239436616
Sael Yen,11,2,2,3,1,33.33333333333333,0,0,0,0,0,0,3,2,1,1,6,4,66.66666666666666
Sagobesei Alote,627,68,239,238,110,46.21848739495798,0,0,42,19,23,7,167,54,113,42,199,84,42.211055276381906
Siolle Lago,474,76,250,188,102,54.25531914893617,52,18,3,3,17,5,55,21,34,5,194,111,57.21649484536082
Sundaa Wen,393,34,227,170,92,54.11764705882353,58,28,2,2,20,5,116,41,75,17,156,89,57.05128205128205
Trezent Rogu,585,63,252,260,123,47.30769230769231,0,0,14,6,21,6,176,62,114,49,212,89,41.9811320754717
Aiyota Pumps players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Kardo Cows,2991,450,1424,1254,700,55.8213716108453,0,0,50,24,78,41,622,197,425,246,1028,388,37.7431906614786
Hevek Gagomos,3191,1301,1110,1153,546,47.35472679965308,0,0,34,18,121,31,1264,466,798,209,1235,559,45.26315789473684
Aiyota Player #5,3470,513,1683,1354,687,50.73855243722304,433,142,21,16,97,30,486,168,318,170,1423,704,49.47294448348559
Aiyota Player #3,3133,538,1311,1195,607,50.79497907949791,140,41,26,13,92,27,417,137,280,65,1343,677,50.40953090096798
Aiyota Player #2,3544,750,1735,1394,710,50.9325681492109,452,165,21,17,92,30,469,166,303,78,1447,739,51.07118175535591
Aiyota Player #1,971,50,514,438,256,58.44748858447488,0,0,10,2,29,10,233,83,150,68,366,156,42.62295081967213
Aiyota Player #10,366,15,155,139,76,54.67625899280576,0,0,4,3,7,2,87,36,51,12,188,118,62.76595744680851
Aiyota Player #12,450,66,207,167,84,50.29940119760479,45,12,3,3,11,3,45,11,34,0,188,119,63.297872340425535
Aiyota Player #4,438,25,180,160,90,56.25,0,0,0,0,9,5,100,38,62,24,161,92,57.14285714285714
Aiyota Player #6,256,42,119,92,50,54.347826086956516,22,8,0,0,5,4,12,0,12,3,115,69,60.0
Aiyota Player #7,499,78,223,203,91,44.827586206896555,78,17,0,0,14,3,39,8,31,20,191,95,49.73821989528796
Aiyota Player #8,80,11,42,38,21,55.26315789473685,0,0,0,0,2,1,14,4,10,2,30,18,60.0
Aiyota Player #9,460,71,230,161,94,58.38509316770186,47,22,0,0,14,5,40,17,23,13,198,99,50.0
Amari Yakumo,47,10,16,21,8,38.095238095238095,0,0,0,0,2,0,8,2,6,2,26,13,50.0
Small Forward #159,316,59,138,135,69,51.11111111111111,0,0,0,0,11,4,79,28,51,12,142,62,43.66197183098591
Boltway Bad Dragons players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Boltway Player #1,3486,338,1026,1146,449,39.179755671902264,0,0,264,128,110,23,1278,363,915,166,1406,744,52.91607396870555
Wilbert Fudge,3383,312,1479,1309,737,56.30252100840336,0,0,14,5,78,34,348,55,293,77,1438,833,57.92767732962448
Boltway Player #2,3428,670,1430,1291,582,45.081332300542215,428,112,66,55,90,30,329,87,242,194,1433,662,46.19678995115143
Boltway Player #3,2944,292,1620,1239,676,54.56012913640033,379,120,2,1,93,25,329,115,214,77,1187,592,49.87363100252738
Xolin Hialerko,1629,792,688,595,269,45.21008403361345,189,61,27,24,45,23,228,84,144,38,655,331,50.53435114503817
Nio Oipa,289,49,135,121,55,45.45454545454545,40,14,0,0,10,2,39,14,25,12,121,59,48.760330578512395
Boltway Player #5,622,64,219,233,88,37.76824034334764,0,0,52,43,16,7,32,4,28,22,260,146,56.15384615384615
Boltway Player #6,1359,284,604,501,244,48.70259481037924,176,58,6,4,40,4,175,48,127,15,549,301,54.826958105646625
Boltway Player #8,834,102,450,367,187,50.95367847411444,111,40,1,1,18,11,124,41,83,19,320,151,47.1875
Boltway Player #9,123,2,49,55,24,43.63636363636363,0,0,2,1,7,0,25,7,18,7,49,29,59.183673469387756
First Last,457,74,135,157,52,33.12101910828025,0,0,58,31,14,4,118,39,79,32,177,82,46.32768361581921
kalassak vekel álutep,124,3,68,55,34,61.81818181818181,0,0,0,0,8,1,44,21,23,5,58,35,60.3448275862069
Konrad Waldstein,561,45,214,205,101,49.26829268292683,0,0,20,12,18,2,115,39,76,34,234,131,55.98290598290598
Volker Kluck,16,2,2,3,1,33.33333333333333,2,0,0,0,0,0,1,1,0,5,12,5,41.66666666666667
vun,1078,393,571,436,229,52.522935779816514,149,51,8,8,22,6,136,43,93,12,474,259,54.641350210970465
Czalliso Pythons players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Sagolnasei Korsobo,2770,285,961,958,471,49.16492693110647,0,0,50,19,90,39,1015,380,635,238,979,366,37.38508682328907
tag,2868,472,1173,1056,577,54.640151515151516,0,0,34,19,90,38,841,322,519,207,1062,480,45.19774011299435
war,3361,1297,1536,1313,768,58.49200304645849,0,0,0,0,89,30,275,79,196,143,1518,785,51.71277997364954
mu,3344,491,1753,1378,728,52.83018867924528,414,166,16,13,91,26,314,92,222,85,1405,740,52.66903914590747
Naxto Lizaxium,3310,817,1632,1269,680,53.585500394011035,408,137,0,0,74,37,383,115,268,118,1362,634,46.54919236417034
fal,734,110,256,287,121,42.1602787456446,0,0,32,14,27,11,200,64,136,60,310,156,50.32258064516129
bon,745,141,326,264,127,48.10606060606061,101,35,11,7,18,4,118,39,79,15,299,130,43.47826086956522
panpek hana ševéŋkev,367,52,218,162,89,54.93827160493827,67,30,2,1,8,3,50,15,35,4,167,91,54.49101796407185
hig,344,41,167,146,69,47.26027397260274,40,11,1,0,16,1,56,24,32,4,146,69,47.26027397260274
son,620,33,312,273,155,56.776556776556774,0,0,2,2,20,3,86,25,61,11,252,156,61.904761904761905
Holy Yektonesia Player #8,567,80,280,221,139,62.89592760180995,0,0,2,2,9,8,104,32,72,10,255,160,62.745098039215684
luz,550,97,173,166,82,49.39759036144578,0,0,16,9,16,9,147,66,81,61,184,76,41.30434782608695
elp,371,33,103,137,41,29.927007299270077,0,0,58,21,15,3,68,29,39,12,162,77,47.53086419753087
yeb,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
Mónhin Nasa,323,8,173,126,67,53.17460317460318,45,21,12,10,9,2,65,33,32,17,134,73,54.47761194029851
Dotruga Falno players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Osiei Bituna,694,59,280,278,140,50.35971223021583,0,0,2,0,27,5,196,82,114,70,255,99,38.82352941176471
Atakri Kalauni,3233,1555,1838,1385,764,55.162454873646205,407,162,0,0,92,28,528,193,335,223,1236,553,44.74110032362459
Bro McBeth,2,1,0,0,0,0.0,0,0,0,0,0,0,1,0,1,2,2,0,0.0
Lato Naixi,514,87,281,207,119,57.48792270531401,67,22,0,0,12,3,85,33,52,15,210,102,48.57142857142857
Kapel Hilo,134,18,58,50,27,54.0,0,0,6,4,2,2,18,4,14,8,45,23,51.11111111111111
Vanhik Slivókŕámhomhók,3544,415,1854,1463,781,53.383458646616546,454,150,2,2,100,38,333,90,243,99,1326,645,48.64253393665158
Danomobei Subeina,574,113,288,242,119,49.17355371900827,84,24,3,2,18,5,108,43,65,23,231,111,48.05194805194805
Blaxanon Bonits,674,131,266,258,131,50.775193798449614,0,0,16,4,10,11,34,5,29,59,262,107,40.839694656488554
Atobeino Tixom,110,19,46,53,23,43.39622641509434,0,0,0,0,2,2,14,6,8,0,49,22,44.89795918367347
Atumobei Tute,3463,518,1596,1373,788,57.392571012381644,0,0,24,20,126,32,1159,431,728,200,1202,548,45.59068219633943
Dylan Fowler,481,56,254,198,127,64.14141414141415,0,0,0,0,14,4,121,46,75,48,181,70,38.67403314917127
Paparto Subeina,3394,594,1691,1370,692,50.51094890510949,438,152,11,8,94,32,489,154,335,56,1357,631,46.49963154016212
Nobira Nariaki,171,45,54,55,27,49.09090909090909,0,0,0,0,5,2,31,18,13,16,69,30,43.47826086956522
Pakomha Nhoñsła,21,1,11,5,5,100.0,0,0,0,0,0,0,1,1,0,1,12,6,50.0
Gerard Holzer,3382,578,1194,1256,534,42.51592356687898,0,0,178,126,149,28,1358,491,867,149,1401,781,55.74589578872234
Ethanthova Ponies players,Minutes,Assists,Points,Shots Taken,Shots Made,Field Goal Percentage,Threes Taken,Threes Made,Free Throws Taken,Free Throws Made,Turnovers,Steals,Rebounds,Offensive Rebounds,Defensive Rebounds,Fouls,Opponent Shots Against,Opponent Shots Made,Opponent Shot Percent
Ethanthova Player #4,3097,485,1190,1178,589,50.0,0,0,24,12,121,24,1189,375,814,151,1174,588,50.08517887563884
Ethanthova Player #3,3083,314,1277,1299,635,48.883756735950726,0,0,28,7,124,24,1149,373,776,145,1120,596,53.214285714285715
